[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.91MB / 1.97MB
687dcfdbd41b,2.56%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.29%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.05%,213.8MiB / 5GiB,1.91MB / 1.97MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.01%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.05%,213.8MiB / 5GiB,1.91MB / 1.97MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.01%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.14%,213.8MiB / 5GiB,1.92MB / 1.97MB
687dcfdbd41b,2.11%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.45%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.09%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.14%,213.8MiB / 5GiB,1.92MB / 1.97MB
687dcfdbd41b,2.11%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.45%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.09%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.92MB / 1.97MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.92MB / 1.97MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.92MB / 1.97MB
687dcfdbd41b,2.43%,36.83MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.88%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.92MB / 1.97MB
687dcfdbd41b,2.43%,36.83MiB / 4GiB,50.2MB / 1.77MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.88%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,13.91%,213.8MiB / 5GiB,1.92MB / 1.98MB
687dcfdbd41b,2.06%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.20%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.07%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,4.79%,50.34MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,13.91%,213.8MiB / 5GiB,1.92MB / 1.98MB
687dcfdbd41b,2.06%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.20%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.07%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,4.79%,50.34MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,3.48%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,2.98%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.45%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,3.10%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,1.48%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,3.48%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,2.98%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.45%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,3.10%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,1.48%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.08%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.44MB / 50.8MB
132c931102ce,0.08%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.09%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,2.61%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.19%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.09%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,2.61%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.19%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.01%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.01%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.07%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,2.09%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.25%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.07%,213.8MiB / 5GiB,1.93MB / 1.98MB
687dcfdbd41b,2.09%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.25%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.13%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.45%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.06%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.13%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.45%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.06%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.07%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,2.83%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.17%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.07%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,2.83%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,2.17%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,0.07%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,2.69%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,0.07%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,2.69%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,2.44%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.76%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.08%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.53%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.93MB / 1.99MB
687dcfdbd41b,2.44%,36.82MiB / 4GiB,50.2MB / 1.78MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.76%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.08%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.53%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,11.77%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,1.64%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.49%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.66%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,6.19%,46.03MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,11.77%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,1.64%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.49%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.66%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,6.19%,46.03MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,1.88%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.81%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,1.88%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.81%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.61%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.08%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.61%,54.01MiB / 4GiB,2.45MB / 50.8MB
132c931102ce,0.08%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.07%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,2.34%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.80%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.07%,213.8MiB / 5GiB,1.94MB / 1.99MB
687dcfdbd41b,2.34%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.67MB
c050eff10e05,1.80%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.12%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595.3MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.02%,54.02MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.01%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.12%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595.3MiB / 10GiB,136MB / 1.67MB
c050eff10e05,0.02%,54.02MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.01%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.11%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,2.40%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.59%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,1.86%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.11%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,2.40%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.59%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,1.86%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.02%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,0.06%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,2.35%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.29%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,2.35%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.29%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.14%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,2.43%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.47%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.19%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.14%,213.8MiB / 5GiB,1.94MB / 2MB
687dcfdbd41b,2.43%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.47%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.19%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.05%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,10.54%,213.8MiB / 5GiB,1.95MB / 2MB
687dcfdbd41b,1.41%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,1.34%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,6.34%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,10.54%,213.8MiB / 5GiB,1.95MB / 2MB
687dcfdbd41b,1.41%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,1.34%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,6.34%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.10%,213.8MiB / 5GiB,1.95MB / 2MB
687dcfdbd41b,2.37%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.03%,54.02MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.10%,213.8MiB / 5GiB,1.95MB / 2MB
687dcfdbd41b,2.37%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.03%,54.02MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.04%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.95MB / 2MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.09%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.06%,213.8MiB / 5GiB,1.95MB / 2MB
687dcfdbd41b,0.05%,36.82MiB / 4GiB,50.2MB / 1.79MB
c9fca3d9fae1,0.01%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,0.00%,54.01MiB / 4GiB,2.46MB / 50.8MB
132c931102ce,0.09%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.13%,213.8MiB / 5GiB,1.95MB / 2.01MB
687dcfdbd41b,2.45%,36.82MiB / 4GiB,50.2MB / 1.8MB
c9fca3d9fae1,0.46%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.33%,54.01MiB / 4GiB,2.47MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
[2J[H62ff5cd784ca,0.13%,213.8MiB / 5GiB,1.95MB / 2.01MB
687dcfdbd41b,2.45%,36.82MiB / 4GiB,50.2MB / 1.8MB
c9fca3d9fae1,0.46%,595MiB / 10GiB,136MB / 1.68MB
c050eff10e05,2.33%,54.01MiB / 4GiB,2.47MB / 50.8MB
132c931102ce,0.03%,97.46MiB / 15.42GiB,92.5kB / 23.6kB
f1b80b6acbdb,0.00%,46.02MiB / 15.42GiB,33kB / 33.8kB
